"Country","Year","URRSingle","URRFamily","URRSingle.lin_inter","URRSingle.cst_inter","URRFamily.lin_inter","URRFamily.cst_inter"
"Spain",1989,0.75,0.845900196782818,0.75,0.75,0.845900196782818,0.845900196782818
"Spain",1990,0.75,0.851415852584453,0.75,0.75,0.851415852584453,0.851415852584453
"Spain",1991,0.75,0.858811676174462,0.75,0.75,0.858811676174462,0.858811676174462
"Spain",1992,0.65,0.730636773505921,0.65,0.65,0.730636773505921,0.730636773505921
"Spain",1993,0.65,0.736306559093489,0.65,0.65,0.736306559093489,0.736306559093489
"Spain",1994,0.542216284056542,0.694450189092715,0.542216284056542,0.542216284056542,0.694450189092715,0.694450189092715
"Spain",1995,0.543849623649546,0.693752606590921,0.543849623649546,0.543849623649546,0.693752606590921,0.693752606590921
"Spain",1996,0.541530137010852,0.695403998543332,0.541530137010852,0.541530137010852,0.695403998543332,0.695403998543332
"Spain",1997,0.538993563852237,0.692378606822325,0.538993563852237,0.538993563852237,0.692378606822325,0.692378606822325
"Spain",1998,0.539643743650963,0.695045434235872,0.539643743650963,0.539643743650963,0.695045434235872,0.695045434235872
"Spain",1999,0.548432062228733,0.691704171240395,0.548432062228733,0.548432062228733,0.691704171240395,0.691704171240395
"Spain",2000,0.546528511036619,0.692982886197395,0.546528511036619,0.546528511036619,0.692982886197395,0.692982886197395
"Spain",2001,0.543430301038654,0.692680214568414,0.543430301038654,0.543430301038654,0.692680214568414,0.692680214568414
"Spain",2002,0.53593619608802,0.691856979552253,0.53593619608802,0.53593619608802,0.691856979552253,0.691856979552253
"Spain",2003,0.529961041343519,0.687491528112316,0.529961041343519,0.529961041343519,0.687491528112316,0.687491528112316
"Spain",2004,0.529692096466254,0.689985514883271,0.529692096466254,0.529692096466254,0.689985514883271,0.689985514883271
"Spain",2005,0.516740325116304,0.691836409873833,0.516740325116304,0.516740325116304,0.691836409873833,0.691836409873833
"Spain",2006,0.512013737405726,0.692813515686563,0.512013737405726,0.512013737405726,0.692813515686563,0.692813515686563
"Spain",2007,0.510274725965858,0.703273830048253,0.510274725965858,0.510274725965858,0.703273830048253,0.703273830048253
"Spain",2008,0.498795957366782,0.687439764436758,0.498795957366782,0.498795957366782,0.687439764436758,0.687439764436758
"Spain",2009,0.488446702746941,0.687002111861784,0.488446702746941,0.488446702746941,0.687002111861784,0.687002111861784
"Sweden",1971,0.748847926267281,0.818532818532819,0.748847926267281,0.748847926267281,0.818532818532819,0.818532818532819
"Sweden",1972,0.806451612903226,0.852390852390852,0.806451612903226,0.806451612903226,0.852390852390852,0.852390852390852
"Sweden",1973,0.730439668492766,0.778761061946903,0.730439668492766,0.730439668492766,0.778761061946903,0.778761061946903
"Sweden",1974,0.932644755418336,0.954164149890143,0.932644755418336,0.932644755418336,0.954164149890143,0.954164149890143
"Sweden",1975,0.796765527873792,0.83135240368388,0.796765527873792,0.796765527873792,0.83135240368388,0.83135240368388
"Sweden",1976,0.763433598769427,0.804555057592527,0.763433598769427,0.763433598769427,0.804555057592527,0.804555057592527
"Sweden",1977,0.833905677655678,0.862290862290862,0.833905677655678,0.833905677655678,0.862290862290862,0.862290862290862
"Sweden",1978,0.790942087870416,0.817267779725118,0.790942087870416,0.790942087870416,0.817267779725118,0.817267779725118
"Sweden",1979,0.800389315986596,0.829035117339186,0.800389315986596,0.800389315986596,0.829035117339186,0.829035117339186
"Sweden",1980,0.8199653779573,0.845656227405914,0.8199653779573,0.8199653779573,0.845656227405914,0.845656227405914
"Sweden",1981,0.789400122423995,0.843663087484598,0.789400122423995,0.789400122423995,0.843663087484598,0.843663087484598
"Sweden",1982,0.745550046125461,0.785058888945054,0.745550046125461,0.745550046125461,0.785058888945054,0.785058888945054
"Sweden",1983,0.875617380071842,0.891712985072328,0.875617380071842,0.875617380071842,0.891712985072328,0.891712985072328
"Sweden",1984,0.817256960254993,0.83922001087392,0.817256960254993,0.817256960254993,0.83922001087392,0.83922001087392
"Sweden",1985,0.807749237485796,0.83574549077717,0.807749237485796,0.807749237485796,0.83574549077717,0.83574549077717
"Sweden",1986,0.79919258881523,0.884406134265297,0.79919258881523,0.79919258881523,0.884406134265297,0.884406134265297
"Sweden",1987,0.824222952220709,0.861308787899373,0.824222952220709,0.824222952220709,0.861308787899373,0.861308787899373
"Sweden",1988,0.854987292326568,0.875873672478647,0.854987292326568,0.854987292326568,0.875873672478647,0.875873672478647
"Sweden",1989,0.861436179234083,0.879714967168222,0.861436179234083,0.861436179234083,0.879714967168222,0.879714967168222
"Sweden",1990,0.851873093590516,0.80688930266082,0.851873093590516,0.851873093590516,0.80688930266082,0.80688930266082
"Sweden",1991,0.874971587991648,0.891660338741732,0.874971587991648,0.874971587991648,0.891660338741732,0.891660338741732
"Sweden",1992,0.862870306418455,0.880367910283766,0.862870306418455,0.862870306418455,0.880367910283766,0.880367910283766
"Sweden",1993,0.897707274120697,0.910798043425711,0.897707274120697,0.897707274120697,0.910798043425711,0.910798043425711
"Sweden",1994,0.809171379389271,0.832909398967526,0.809171379389271,0.809171379389271,0.832909398967526,0.832909398967526
"Sweden",1995,0.79745736945129,0.822389443676998,0.79745736945129,0.79745736945129,0.822389443676998,0.822389443676998
"Sweden",1996,0.754279715547036,0.779274838521854,0.754279715547036,0.754279715547036,0.779274838521854,0.779274838521854
"Sweden",1997,0.719254437770997,0.747514438859828,0.719254437770997,0.719254437770997,0.747514438859828,0.747514438859828
"Sweden",1998,0.713697132904118,0.74819195953028,0.713697132904118,0.713697132904118,0.74819195953028,0.74819195953028
"Sweden",1999,0.705814375735552,0.738241648632263,0.705814375735552,0.705814375735552,0.738241648632263,0.738241648632263
"Sweden",2000,0.677966370968786,0.715531620864354,0.677966370968786,0.677966370968786,0.715531620864354,0.715531620864354
"Sweden",2001,0.715689584009256,0.751227701374146,0.715689584009256,0.715689584009256,0.751227701374146,0.751227701374146
"Sweden",2002,0.779337529373611,0.805921397878372,0.779337529373611,0.779337529373611,0.805921397878372,0.805921397878372
"Sweden",2003,0.760698688331085,0.789355308286249,0.760698688331085,0.760698688331085,0.789355308286249,0.789355308286249
"Sweden",2004,0.742620148227714,0.772269673075496,0.742620148227714,0.742620148227714,0.772269673075496,0.772269673075496
"Sweden",2005,0.723778004366024,0.754790487724705,0.723778004366024,0.723778004366024,0.754790487724705,0.754790487724705
"Sweden",2006,0.705665735314423,0.742027951070653,0.705665735314423,0.705665735314423,0.742027951070653,0.742027951070653
"Sweden",2007,0.657365026081974,0.697963352627147,0.657365026081974,0.657365026081974,0.697963352627147,0.697963352627147
"Sweden",2008,0.62168973348122,0.664216768259462,0.62168973348122,0.62168973348122,0.664216768259462,0.664216768259462
"Sweden",2009,0.598473830617469,0.641960739052351,0.598473830617469,0.598473830617469,0.641960739052351,0.641960739052351
"Switzerland",1971,0.248631956072515,NA,0.248631956072515,0.248631956072515,NA,NA
"Switzerland",1972,0.248312329708018,NA,0.248312329708018,0.248312329708018,NA,NA
"Switzerland",1973,0.265821175105485,0.371450191570881,0.265821175105485,0.265821175105485,0.371450191570881,0.371450191570881
"Switzerland",1974,NA,NA,0.483640922091621,0.265821175105485,0.591874527603623,0.371450191570881
"Switzerland",1975,0.701460669077758,0.812298863636364,0.701460669077758,0.701460669077758,0.812298863636364,0.812298863636364
"Switzerland",1976,0.680094713598081,0.800502326396237,0.680094713598081,0.680094713598081,0.800502326396237,0.800502326396237
"Switzerland",1977,0.670473176470588,0.811065548635634,0.670473176470588,0.670473176470588,0.811065548635634,0.811065548635634
"Switzerland",1978,0.676823757644716,0.804634276335961,0.676823757644716,0.676823757644716,0.804634276335961,0.804634276335961
"Switzerland",1979,0.678313135108481,0.820696500950735,0.678313135108481,0.678313135108481,0.820696500950735,0.820696500950735
"Switzerland",1980,0.68547902289433,0.825351453937599,0.68547902289433,0.68547902289433,0.825351453937599,0.825351453937599
"Switzerland",1981,0.681182427762324,0.807680277594233,0.681182427762324,0.681182427762324,0.807680277594233,0.807680277594233
"Switzerland",1982,0.688574421566259,0.816843399245652,0.688574421566259,0.688574421566259,0.816843399245652,0.816843399245652
"Switzerland",1983,0.680006106171885,0.802803832943125,0.680006106171885,0.680006106171885,0.802803832943125,0.802803832943125
"Switzerland",1984,0.718568549344859,0.776387922765015,0.718568549344859,0.718568549344859,0.776387922765015,0.776387922765015
"Switzerland",1985,0.729902147033643,0.82963957227276,0.729902147033643,0.729902147033643,0.82963957227276,0.82963957227276
"Switzerland",1986,0.731013072812683,0.816065119767965,0.731013072812683,0.731013072812683,0.816065119767965,0.816065119767965
"Switzerland",1987,0.721605171147763,0.827791840569677,0.721605171147763,0.721605171147763,0.827791840569677,0.827791840569677
"Switzerland",1988,0.717890342670581,0.825653632525033,0.717890342670581,0.717890342670581,0.825653632525033,0.825653632525033
"Switzerland",1989,0.716470272353142,0.818802604796615,0.716470272353142,0.716470272353142,0.818802604796615,0.818802604796615
"Switzerland",1990,0.721184336180321,0.822197171323562,0.721184336180321,0.721184336180321,0.822197171323562,0.822197171323562
"Switzerland",1991,0.710538243883096,0.822889193661826,0.710538243883096,0.710538243883096,0.822889193661826,0.822889193661826
"Switzerland",1992,0.728013708244087,0.828932283214002,0.728013708244087,0.728013708244087,0.828932283214002,0.828932283214002
"Switzerland",1993,0.727228001641425,0.830767060887941,0.727228001641425,0.727228001641425,0.830767060887941,0.830767060887941
"Switzerland",1994,0.71586311709198,0.817967846357964,0.71586311709198,0.71586311709198,0.817967846357964,0.817967846357964
"Switzerland",1995,0.733826234178595,0.849939543417059,0.733826234178595,0.733826234178595,0.849939543417059,0.849939543417059
"Switzerland",1996,0.727007328138259,0.81650652020446,0.727007328138259,0.727007328138259,0.81650652020446,0.81650652020446
"Switzerland",1997,0.725938808026048,0.824463414360876,0.725938808026048,0.725938808026048,0.824463414360876,0.824463414360876
"Switzerland",1998,0.724073113856843,0.832617307262986,0.724073113856843,0.724073113856843,0.832617307262986,0.832617307262986
"Switzerland",1999,0.715504821546035,0.818321380885071,0.715504821546035,0.715504821546035,0.818321380885071,0.818321380885071
"Switzerland",2000,0.721884379839776,0.82389297377593,0.721884379839776,0.721884379839776,0.82389297377593,0.82389297377593
"Switzerland",2001,0.720896804847514,0.818437747583689,0.720896804847514,0.720896804847514,0.818437747583689,0.818437747583689
"Switzerland",2002,0.723467498399263,0.831860380123087,0.723467498399263,0.723467498399263,0.831860380123087,0.831860380123087
"Switzerland",2003,0.72231962811986,0.829758703037705,0.72231962811986,0.72231962811986,0.829758703037705,0.829758703037705
"Switzerland",2004,0.722648280481359,0.829334901477217,0.722648280481359,0.722648280481359,0.829334901477217,0.829334901477217
"Switzerland",2005,0.703669396126981,0.82905869942451,0.703669396126981,0.703669396126981,0.82905869942451,0.82905869942451
"Switzerland",2006,0.703903949143962,0.82683709457283,0.703903949143962,0.703903949143962,0.82683709457283,0.82683709457283
"Switzerland",2007,0.704659297742844,0.82681882671942,0.704659297742844,0.704659297742844,0.82681882671942,0.82681882671942
"Switzerland",2008,0.708429351504665,0.828269228814976,0.708429351504665,0.708429351504665,0.828269228814976,0.828269228814976
"Switzerland",2009,0.708329839334253,0.828703176370476,0.708329839334253,0.708329839334253,0.828703176370476,0.828703176370476
"United Kingdom",1971,0.551551522088538,0.715074269101448,0.551551522088538,0.551551522088538,0.715074269101448,0.715074269101448
"United Kingdom",1972,0.51719364669519,0.707190803267783,0.51719364669519,0.51719364669519,0.707190803267783,0.707190803267783
"United Kingdom",1973,0.494722897351393,0.70068219318502,0.494722897351393,0.494722897351393,0.70068219318502,0.70068219318502
"United Kingdom",1974,0.530067325763557,0.668031670386611,0.530067325763557,0.530067325763557,0.668031670386611,0.668031670386611
"United Kingdom",1975,0.467027681882697,0.672496397244001,0.467027681882697,0.467027681882697,0.672496397244001,0.672496397244001
"United Kingdom",1976,0.533535072430782,0.737218770685271,0.533535072430782,0.533535072430782,0.737218770685271,0.737218770685271
"United Kingdom",1977,0.529440732017837,0.746277322990123,0.529440732017837,0.529440732017837,0.746277322990123,0.746277322990123
"United Kingdom",1978,0.473137953542469,0.709101140881496,0.473137953542469,0.473137953542469,0.709101140881496,0.709101140881496
"United Kingdom",1979,0.489751732101617,0.690036809815951,0.489751732101617,0.489751732101617,0.690036809815951,0.690036809815951
"United Kingdom",1980,0.45816430020284,0.63342776203966,0.45816430020284,0.45816430020284,0.63342776203966,0.63342776203966
"United Kingdom",1981,0.415640138408304,0.617365623154164,0.415640138408304,0.415640138408304,0.617365623154164,0.617365623154164
"United Kingdom",1982,0.252808988764045,0.472379551305627,0.252808988764045,0.252808988764045,0.472379551305627,0.472379551305627
"United Kingdom",1983,0.258912567217686,0.469195903978513,0.258912567217686,0.258912567217686,0.469195903978513,0.469195903978513
"United Kingdom",1984,0.257855178735105,0.454769610109416,0.257855178735105,0.257855178735105,0.454769610109416,0.454769610109416
"United Kingdom",1985,0.251727071635188,0.445394548063128,0.251727071635188,0.251727071635188,0.445394548063128,0.445394548063128
"United Kingdom",1986,0.250142180094787,0.441595059076262,0.250142180094787,0.250142180094787,0.441595059076262,0.441595059076262
"United Kingdom",1987,0.231378214388905,0.413621675366642,0.231378214388905,0.231378214388905,0.413621675366642,0.413621675366642
"United Kingdom",1988,0.213889615485221,0.387391700866393,0.213889615485221,0.213889615485221,0.387391700866393,0.387391700866393
"United Kingdom",1989,0.203246210765008,0.367999160633722,0.203246210765008,0.203246210765008,0.367999160633722,0.367999160633722
"United Kingdom",1990,0.199381215469613,0.358725815907758,0.199381215469613,0.199381215469613,0.358725815907758,0.358725815907758
"United Kingdom",1991,0.202165087956698,0.358109599117323,0.202165087956698,0.202165087956698,0.358109599117323,0.358109599117323
"United Kingdom",1992,0.211286681715576,0.371976401179941,0.211286681715576,0.211286681715576,0.371976401179941,0.371976401179941
"United Kingdom",1993,0.213346025702047,0.381593128999663,0.213346025702047,0.213346025702047,0.381593128999663,0.381593128999663
"United Kingdom",1994,0.21614224539192,0.389838107098381,0.21614224539192,0.21614224539192,0.389838107098381,0.389838107098381
"United Kingdom",1995,0.209577015163607,0.382053535757091,0.209577015163607,0.209577015163607,0.382053535757091,0.382053535757091
"United Kingdom",1996,0.203882839537436,0.371965890056342,0.203882839537436,0.203882839537436,0.371965890056342,0.371965890056342
"United Kingdom",1997,0.198628389154705,0.547467166979362,0.198628389154705,0.198628389154705,0.547467166979362,0.547467166979362
"United Kingdom",1998,0.200505437279828,0.539578421855499,0.200505437279828,0.200505437279828,0.539578421855499,0.539578421855499
"United Kingdom",1999,0.194690660321237,0.544510844020681,0.194690660321237,0.194690660321237,0.544510844020681,0.544510844020681
"United Kingdom",2000,0.190261958997722,0.542023297037225,0.190261958997722,0.190261958997722,0.542023297037225,0.542023297037225
"United Kingdom",2001,0.18651055408971,0.535906655990451,0.18651055408971,0.18651055408971,0.535906655990451,0.535906655990451
"United Kingdom",2002,0.184960199965671,0.554253141320263,0.184960199965671,0.184960199965671,0.554253141320263,0.554253141320263
"United Kingdom",2003,0.185423617683917,0.573605866639563,0.185423617683917,0.185423617683917,0.573605866639563,0.573605866639563
"United Kingdom",2004,0.182830481954996,0.499892154917304,0.182830481954996,0.182830481954996,0.499892154917304,0.499892154917304
"United Kingdom",2005,0.180533590365054,0.510504137993755,0.180533590365054,0.180533590365054,0.510504137993755,0.510504137993755
"United Kingdom",2006,0.17498351848065,0.474387234630288,0.17498351848065,0.17498351848065,0.474387234630288,0.474387234630288
"United Kingdom",2007,0.172135327384982,0.498130392842117,0.172135327384982,0.172135327384982,0.498130392842117,0.498130392842117
"United Kingdom",2008,0.173073694567292,0.503591114972483,0.173073694567292,0.173073694567292,0.503591114972483,0.503591114972483
"United Kingdom",2009,0.173197021245958,0.523243620964394,0.173197021245958,0.173197021245958,0.523243620964394,0.523243620964394
"United States",1971,0.657894736842105,0.588235294117647,0.657894736842105,0.657894736842105,0.588235294117647,0.588235294117647
"United States",1972,0.656578083989501,0.588689513163701,0.656578083989501,0.656578083989501,0.588689513163701,0.588689513163701
"United States",1973,0.668304476680705,0.598552400221596,0.668304476680705,0.668304476680705,0.598552400221596,0.598552400221596
"United States",1974,0.671432783018868,0.600844215802665,0.671432783018868,0.671432783018868,0.600844215802665,0.600844215802665
"United States",1975,0.673364421890001,0.590294534689918,0.673364421890001,0.673364421890001,0.590294534689918,0.590294534689918
"United States",1976,0.669636182407177,0.599097090625348,0.669636182407177,0.669636182407177,0.599097090625348,0.599097090625348
"United States",1977,0.668831908831909,0.593727870510875,0.668831908831909,0.668831908831909,0.593727870510875,0.593727870510875
"United States",1978,0.666993093495516,0.607273580478649,0.666993093495516,0.666993093495516,0.607273580478649,0.607273580478649
"United States",1979,0.682597199099011,0.607725172203331,0.682597199099011,0.682597199099011,0.607725172203331,0.607725172203331
"United States",1980,0.690357439733998,0.614325634914112,0.690357439733998,0.690357439733998,0.614325634914112,0.614325634914112
"United States",1981,0.715881432545202,0.633207750269107,0.715881432545202,0.715881432545202,0.633207750269107,0.633207750269107
"United States",1982,0.708099173553719,0.63237139272271,0.708099173553719,0.708099173553719,0.63237139272271,0.63237139272271
"United States",1983,0.71123595505618,0.640152043520714,0.71123595505618,0.71123595505618,0.640152043520714,0.640152043520714
"United States",1984,0.709896483371265,0.64053391626921,0.709896483371265,0.709896483371265,0.64053391626921,0.64053391626921
"United States",1985,0.63748324931402,0.703223989863438,0.63748324931402,0.63748324931402,0.703223989863438,0.703223989863438
"United States",1986,0.696987214363438,0.644397635814889,0.696987214363438,0.696987214363438,0.644397635814889,0.644397635814889
"United States",1987,0.576072428562296,0.603142567648111,0.576072428562296,0.576072428562296,0.603142567648111,0.603142567648111
"United States",1988,0.578276182748721,0.596797691164704,0.578276182748721,0.578276182748721,0.596797691164704,0.596797691164704
"United States",1989,0.578695858419996,0.597164238852441,0.578695858419996,0.578695858419996,0.597164238852441,0.597164238852441
"United States",1990,0.579830563605181,0.597877641463546,0.579830563605181,0.579830563605181,0.597877641463546,0.597877641463546
"United States",1991,0.579981762917933,0.596458459926663,0.579981762917933,0.579981762917933,0.596458459926663,0.596458459926663
"United States",1992,0.580495887060916,0.594030413625304,0.580495887060916,0.580495887060916,0.594030413625304,0.594030413625304
"United States",1993,0.580094050109984,0.594336566725456,0.580094050109984,0.580094050109984,0.594336566725456,0.594336566725456
"United States",1994,0.579235240746469,0.593526828808446,0.579235240746469,0.579235240746469,0.593526828808446,0.593526828808446
"United States",1995,0.579376993771836,0.593213320864505,0.579376993771836,0.579376993771836,0.593213320864505,0.593213320864505
"United States",1996,0.577978590347263,0.588450293046799,0.577978590347263,0.577978590347263,0.588450293046799,0.588450293046799
"United States",1997,0.579031695123102,0.590451565914057,0.579031695123102,0.579031695123102,0.590451565914057,0.590451565914057
"United States",1998,0.579069347292352,0.587444300192646,0.579069347292352,0.579069347292352,0.587444300192646,0.587444300192646
"United States",1999,0.578984529591653,0.569303635935291,0.578984529591653,0.578984529591653,0.569303635935291,0.569303635935291
"United States",2000,0.57816712281159,0.570790548536092,0.57816712281159,0.57816712281159,0.570790548536092,0.570790548536092
"United States",2001,0.571648719278444,0.551030298177159,0.571648719278444,0.571648719278444,0.551030298177159,0.551030298177159
"United States",2002,0.584077105646026,0.548346252959293,0.584077105646026,0.584077105646026,0.548346252959293,0.548346252959293
"United States",2003,0.585403669460803,0.535256208843641,0.585403669460803,0.585403669460803,0.535256208843641,0.535256208843641
"United States",2004,0.585052295199747,0.539344239414686,0.585052295199747,0.585052295199747,0.539344239414686,0.539344239414686
"United States",2005,0.583000303636722,0.540673648997659,0.583000303636722,0.583000303636722,0.540673648997659,0.540673648997659
"United States",2006,0.582126763992531,0.542389259893449,0.582126763992531,0.582126763992531,0.542389259893449,0.542389259893449
"United States",2007,0.583198172935526,0.541252254307435,0.583198172935526,0.583198172935526,0.541252254307435,0.541252254307435
"United States",2008,0.572009719963193,0.522522713991776,0.572009719963193,0.572009719963193,0.522522713991776,0.522522713991776
"United States",2009,0.572472753711452,0.524410944034977,0.572472753711452,0.572472753711452,0.524410944034977,0.524410944034977
