"ï..LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"SWE","TAXREV","TOT","PC_GDP","A",2016,44.044,NA
"SWE","TAXREV","TOT","PC_GDP","A",2017,43.956,NA
"CHE","TAXREV","TOT","PC_GDP","A",1965,16.512,NA
"CHE","TAXREV","TOT","PC_GDP","A",1966,17.129,NA
"CHE","TAXREV","TOT","PC_GDP","A",1967,17.132,NA
"CHE","TAXREV","TOT","PC_GDP","A",1968,17.915,NA
"CHE","TAXREV","TOT","PC_GDP","A",1969,18.859,NA
"CHE","TAXREV","TOT","PC_GDP","A",1970,18.163,NA
"CHE","TAXREV","TOT","PC_GDP","A",1971,17.893,NA
"CHE","TAXREV","TOT","PC_GDP","A",1972,18.239,NA
"CHE","TAXREV","TOT","PC_GDP","A",1973,20.105,NA
"CHE","TAXREV","TOT","PC_GDP","A",1974,20.874,NA
"CHE","TAXREV","TOT","PC_GDP","A",1975,22.487,NA
"CHE","TAXREV","TOT","PC_GDP","A",1976,23.764,NA
"CHE","TAXREV","TOT","PC_GDP","A",1977,23.947,NA
"CHE","TAXREV","TOT","PC_GDP","A",1978,23.884,NA
"CHE","TAXREV","TOT","PC_GDP","A",1979,23.475,NA
"CHE","TAXREV","TOT","PC_GDP","A",1980,23.26,NA
"CHE","TAXREV","TOT","PC_GDP","A",1981,23.333,NA
"CHE","TAXREV","TOT","PC_GDP","A",1982,23.641,NA
"CHE","TAXREV","TOT","PC_GDP","A",1983,24.18,NA
"CHE","TAXREV","TOT","PC_GDP","A",1984,24.351,NA
"CHE","TAXREV","TOT","PC_GDP","A",1985,23.815,NA
"CHE","TAXREV","TOT","PC_GDP","A",1986,24.782,NA
"CHE","TAXREV","TOT","PC_GDP","A",1987,24.51,NA
"CHE","TAXREV","TOT","PC_GDP","A",1988,24.785,NA
"CHE","TAXREV","TOT","PC_GDP","A",1989,24.069,NA
"CHE","TAXREV","TOT","PC_GDP","A",1990,23.745,NA
"CHE","TAXREV","TOT","PC_GDP","A",1991,23.556,NA
"CHE","TAXREV","TOT","PC_GDP","A",1992,23.995,NA
"CHE","TAXREV","TOT","PC_GDP","A",1993,24.514,NA
"CHE","TAXREV","TOT","PC_GDP","A",1994,24.93,NA
"CHE","TAXREV","TOT","PC_GDP","A",1995,25.519,NA
"CHE","TAXREV","TOT","PC_GDP","A",1996,26.003,NA
"CHE","TAXREV","TOT","PC_GDP","A",1997,25.63,NA
"CHE","TAXREV","TOT","PC_GDP","A",1998,26.362,NA
"CHE","TAXREV","TOT","PC_GDP","A",1999,26.568,NA
"CHE","TAXREV","TOT","PC_GDP","A",2000,27.607,NA
"CHE","TAXREV","TOT","PC_GDP","A",2001,27.034,NA
"CHE","TAXREV","TOT","PC_GDP","A",2002,27.625,NA
"CHE","TAXREV","TOT","PC_GDP","A",2003,26.931,NA
"CHE","TAXREV","TOT","PC_GDP","A",2004,26.608,NA
"CHE","TAXREV","TOT","PC_GDP","A",2005,26.646,NA
"CHE","TAXREV","TOT","PC_GDP","A",2006,26.446,NA
"CHE","TAXREV","TOT","PC_GDP","A",2007,26.204,NA
"CHE","TAXREV","TOT","PC_GDP","A",2008,26.583,NA
"CHE","TAXREV","TOT","PC_GDP","A",2009,26.978,NA
"CHE","TAXREV","TOT","PC_GDP","A",2010,26.595,NA
"CHE","TAXREV","TOT","PC_GDP","A",2011,26.893,NA
"CHE","TAXREV","TOT","PC_GDP","A",2012,26.91,NA
"CHE","TAXREV","TOT","PC_GDP","A",2013,26.998,NA
"CHE","TAXREV","TOT","PC_GDP","A",2014,26.882,NA
"CHE","TAXREV","TOT","PC_GDP","A",2015,27.595,NA
"CHE","TAXREV","TOT","PC_GDP","A",2016,27.763,NA
"CHE","TAXREV","TOT","PC_GDP","A",2017,28.456,NA
"TUR","TAXREV","TOT","PC_GDP","A",1965,10.565,NA
"TUR","TAXREV","TOT","PC_GDP","A",1966,10.678,NA
"TUR","TAXREV","TOT","PC_GDP","A",1967,11.412,NA
"TUR","TAXREV","TOT","PC_GDP","A",1968,11.274,NA
"TUR","TAXREV","TOT","PC_GDP","A",1969,12.194,NA
"TUR","TAXREV","TOT","PC_GDP","A",1970,9.06,NA
"TUR","TAXREV","TOT","PC_GDP","A",1971,10.402,NA
"TUR","TAXREV","TOT","PC_GDP","A",1972,10.583,NA
"TUR","TAXREV","TOT","PC_GDP","A",1973,11.012,NA
"TUR","TAXREV","TOT","PC_GDP","A",1974,10.271,NA
"TUR","TAXREV","TOT","PC_GDP","A",1975,11.604,NA
"TUR","TAXREV","TOT","PC_GDP","A",1976,11.857,NA
"TUR","TAXREV","TOT","PC_GDP","A",1977,12.387,NA
"TUR","TAXREV","TOT","PC_GDP","A",1978,12.087,NA
"TUR","TAXREV","TOT","PC_GDP","A",1979,11.436,NA
"TUR","TAXREV","TOT","PC_GDP","A",1980,13.033,NA
"TUR","TAXREV","TOT","PC_GDP","A",1981,13.809,NA
"TUR","TAXREV","TOT","PC_GDP","A",1982,13.374,NA
"TUR","TAXREV","TOT","PC_GDP","A",1983,12.483,NA
"TUR","TAXREV","TOT","PC_GDP","A",1984,10.415,NA
"TUR","TAXREV","TOT","PC_GDP","A",1985,11.217,NA
"TUR","TAXREV","TOT","PC_GDP","A",1986,12.736,NA
"TUR","TAXREV","TOT","PC_GDP","A",1987,13.668,NA
"TUR","TAXREV","TOT","PC_GDP","A",1988,12.931,NA
"TUR","TAXREV","TOT","PC_GDP","A",1989,13.567,NA
"TUR","TAXREV","TOT","PC_GDP","A",1990,14.547,NA
"TUR","TAXREV","TOT","PC_GDP","A",1991,15.246,NA
"TUR","TAXREV","TOT","PC_GDP","A",1992,16.294,NA
"TUR","TAXREV","TOT","PC_GDP","A",1993,16.468,NA
"TUR","TAXREV","TOT","PC_GDP","A",1994,16.156,NA
"TUR","TAXREV","TOT","PC_GDP","A",1995,16.39,NA
"TUR","TAXREV","TOT","PC_GDP","A",1996,18.464,NA
"TUR","TAXREV","TOT","PC_GDP","A",1997,20.244,NA
"TUR","TAXREV","TOT","PC_GDP","A",1998,20.615,NA
"TUR","TAXREV","TOT","PC_GDP","A",1999,22.59,NA
"TUR","TAXREV","TOT","PC_GDP","A",2000,23.592,NA
"TUR","TAXREV","TOT","PC_GDP","A",2001,25.551,NA
"TUR","TAXREV","TOT","PC_GDP","A",2002,24.009,NA
"TUR","TAXREV","TOT","PC_GDP","A",2003,25.201,NA
"TUR","TAXREV","TOT","PC_GDP","A",2004,23.322,NA
"TUR","TAXREV","TOT","PC_GDP","A",2005,23.366,NA
"TUR","TAXREV","TOT","PC_GDP","A",2006,23.565,NA
"TUR","TAXREV","TOT","PC_GDP","A",2007,23.062,NA
"TUR","TAXREV","TOT","PC_GDP","A",2008,23.145,NA
"TUR","TAXREV","TOT","PC_GDP","A",2009,23.486,NA
"TUR","TAXREV","TOT","PC_GDP","A",2010,24.816,NA
"TUR","TAXREV","TOT","PC_GDP","A",2011,25.899,NA
"TUR","TAXREV","TOT","PC_GDP","A",2012,24.946,NA
"TUR","TAXREV","TOT","PC_GDP","A",2013,25.346,NA
"TUR","TAXREV","TOT","PC_GDP","A",2014,24.582,NA
"TUR","TAXREV","TOT","PC_GDP","A",2015,25.088,NA
"TUR","TAXREV","TOT","PC_GDP","A",2016,25.302,NA
"TUR","TAXREV","TOT","PC_GDP","A",2017,24.891,NA
"GBR","TAXREV","TOT","PC_GDP","A",1965,30.097,NA
"GBR","TAXREV","TOT","PC_GDP","A",1966,30.808,NA
"GBR","TAXREV","TOT","PC_GDP","A",1967,32.52,NA
"GBR","TAXREV","TOT","PC_GDP","A",1968,33.354,NA
"GBR","TAXREV","TOT","PC_GDP","A",1969,34.896,NA
"GBR","TAXREV","TOT","PC_GDP","A",1970,35.041,NA
"GBR","TAXREV","TOT","PC_GDP","A",1971,33.137,NA
"GBR","TAXREV","TOT","PC_GDP","A",1972,31.554,NA
"GBR","TAXREV","TOT","PC_GDP","A",1973,29.677,NA
"GBR","TAXREV","TOT","PC_GDP","A",1974,32.773,NA
"GBR","TAXREV","TOT","PC_GDP","A",1975,34.174,NA
"GBR","TAXREV","TOT","PC_GDP","A",1976,33.954,NA
"GBR","TAXREV","TOT","PC_GDP","A",1977,33.411,NA
"GBR","TAXREV","TOT","PC_GDP","A",1978,31.616,NA
"GBR","TAXREV","TOT","PC_GDP","A",1979,30.693,NA
"GBR","TAXREV","TOT","PC_GDP","A",1980,33.383,NA
"GBR","TAXREV","TOT","PC_GDP","A",1981,34.517,NA
"GBR","TAXREV","TOT","PC_GDP","A",1982,36.712,NA
"GBR","TAXREV","TOT","PC_GDP","A",1983,35.091,NA
"GBR","TAXREV","TOT","PC_GDP","A",1984,35.19,NA
"GBR","TAXREV","TOT","PC_GDP","A",1985,35.069,NA
"GBR","TAXREV","TOT","PC_GDP","A",1986,35.517,NA
"GBR","TAXREV","TOT","PC_GDP","A",1987,33.972,NA
"GBR","TAXREV","TOT","PC_GDP","A",1988,33.828,NA
"GBR","TAXREV","TOT","PC_GDP","A",1989,33.007,NA
"GBR","TAXREV","TOT","PC_GDP","A",1990,32.877,NA
"GBR","TAXREV","TOT","PC_GDP","A",1991,31.692,NA
"GBR","TAXREV","TOT","PC_GDP","A",1992,30.9,NA
"GBR","TAXREV","TOT","PC_GDP","A",1993,29.883,NA
"GBR","TAXREV","TOT","PC_GDP","A",1994,30.615,NA
"GBR","TAXREV","TOT","PC_GDP","A",1995,29.485,NA
"GBR","TAXREV","TOT","PC_GDP","A",1996,29.311,NA
"GBR","TAXREV","TOT","PC_GDP","A",1997,29.962,NA
"GBR","TAXREV","TOT","PC_GDP","A",1998,31.462,NA
"GBR","TAXREV","TOT","PC_GDP","A",1999,32.22,NA
"GBR","TAXREV","TOT","PC_GDP","A",2000,32.924,NA
"GBR","TAXREV","TOT","PC_GDP","A",2001,32.58,NA
"GBR","TAXREV","TOT","PC_GDP","A",2002,31.546,NA
"GBR","TAXREV","TOT","PC_GDP","A",2003,31.272,NA
"GBR","TAXREV","TOT","PC_GDP","A",2004,32.283,NA
"GBR","TAXREV","TOT","PC_GDP","A",2005,32.676,NA
"GBR","TAXREV","TOT","PC_GDP","A",2006,32.903,NA
"GBR","TAXREV","TOT","PC_GDP","A",2007,32.966,NA
"GBR","TAXREV","TOT","PC_GDP","A",2008,32.298,NA
"GBR","TAXREV","TOT","PC_GDP","A",2009,31.225,NA
"GBR","TAXREV","TOT","PC_GDP","A",2010,32.311,NA
"GBR","TAXREV","TOT","PC_GDP","A",2011,33.207,NA
"GBR","TAXREV","TOT","PC_GDP","A",2012,32.406,NA
"GBR","TAXREV","TOT","PC_GDP","A",2013,32.199,NA
"GBR","TAXREV","TOT","PC_GDP","A",2014,31.825,NA
"GBR","TAXREV","TOT","PC_GDP","A",2015,32.156,NA
"GBR","TAXREV","TOT","PC_GDP","A",2016,32.734,NA
"GBR","TAXREV","TOT","PC_GDP","A",2017,33.258,NA
"USA","TAXREV","TOT","PC_GDP","A",1965,23.5,NA
"USA","TAXREV","TOT","PC_GDP","A",1966,23.767,NA
"USA","TAXREV","TOT","PC_GDP","A",1967,24.844,NA
"USA","TAXREV","TOT","PC_GDP","A",1968,24.288,NA
"USA","TAXREV","TOT","PC_GDP","A",1969,26.606,NA
"USA","TAXREV","TOT","PC_GDP","A",1970,25.721,NA
"USA","TAXREV","TOT","PC_GDP","A",1971,23.869,NA
"USA","TAXREV","TOT","PC_GDP","A",1972,24.414,NA
"USA","TAXREV","TOT","PC_GDP","A",1973,24.416,NA
"USA","TAXREV","TOT","PC_GDP","A",1974,25.151,NA
"USA","TAXREV","TOT","PC_GDP","A",1975,24.595,NA
"USA","TAXREV","TOT","PC_GDP","A",1976,23.968,NA
"USA","TAXREV","TOT","PC_GDP","A",1977,25.215,NA
"USA","TAXREV","TOT","PC_GDP","A",1978,24.963,NA
"USA","TAXREV","TOT","PC_GDP","A",1979,25.17,NA
"USA","TAXREV","TOT","PC_GDP","A",1980,25.526,NA
"USA","TAXREV","TOT","PC_GDP","A",1981,25.94,NA
"USA","TAXREV","TOT","PC_GDP","A",1982,26.045,NA
"USA","TAXREV","TOT","PC_GDP","A",1983,23.986,NA
"USA","TAXREV","TOT","PC_GDP","A",1984,24.092,NA
"USA","TAXREV","TOT","PC_GDP","A",1985,24.614,NA
"USA","TAXREV","TOT","PC_GDP","A",1986,24.573,NA
"USA","TAXREV","TOT","PC_GDP","A",1987,25.611,NA
"USA","TAXREV","TOT","PC_GDP","A",1988,25.4,NA
"USA","TAXREV","TOT","PC_GDP","A",1989,25.59,NA
"USA","TAXREV","TOT","PC_GDP","A",1990,25.962,NA
"USA","TAXREV","TOT","PC_GDP","A",1991,25.789,NA
"USA","TAXREV","TOT","PC_GDP","A",1992,25.671,NA
"USA","TAXREV","TOT","PC_GDP","A",1993,25.874,NA
"USA","TAXREV","TOT","PC_GDP","A",1994,26.208,NA
"USA","TAXREV","TOT","PC_GDP","A",1995,26.465,NA
"USA","TAXREV","TOT","PC_GDP","A",1996,26.954,NA
"USA","TAXREV","TOT","PC_GDP","A",1997,27.386,NA
"USA","TAXREV","TOT","PC_GDP","A",1998,27.786,NA
"USA","TAXREV","TOT","PC_GDP","A",1999,27.847,NA
"USA","TAXREV","TOT","PC_GDP","A",2000,28.202,NA
"USA","TAXREV","TOT","PC_GDP","A",2001,27.159,NA
"USA","TAXREV","TOT","PC_GDP","A",2002,24.942,NA
"USA","TAXREV","TOT","PC_GDP","A",2003,24.399,NA
"USA","TAXREV","TOT","PC_GDP","A",2004,24.623,NA
"USA","TAXREV","TOT","PC_GDP","A",2005,25.933,NA
"USA","TAXREV","TOT","PC_GDP","A",2006,26.663,NA
"USA","TAXREV","TOT","PC_GDP","A",2007,26.713,NA
"USA","TAXREV","TOT","PC_GDP","A",2008,25.69,NA
"USA","TAXREV","TOT","PC_GDP","A",2009,23.017,NA
"USA","TAXREV","TOT","PC_GDP","A",2010,23.494,NA
"USA","TAXREV","TOT","PC_GDP","A",2011,23.9,NA
"USA","TAXREV","TOT","PC_GDP","A",2012,24.069,NA
"USA","TAXREV","TOT","PC_GDP","A",2013,25.653,NA
"USA","TAXREV","TOT","PC_GDP","A",2014,25.975,NA
"USA","TAXREV","TOT","PC_GDP","A",2015,26.235,NA
"USA","TAXREV","TOT","PC_GDP","A",2016,25.888,NA
"USA","TAXREV","TOT","PC_GDP","A",2017,27.143,NA
"CHL","TAXREV","TOT","PC_GDP","A",1990,16.889,NA
"CHL","TAXREV","TOT","PC_GDP","A",1991,17.787,NA
"CHL","TAXREV","TOT","PC_GDP","A",1992,18.459,NA
"CHL","TAXREV","TOT","PC_GDP","A",1993,18.654,NA
"CHL","TAXREV","TOT","PC_GDP","A",1994,18.405,NA
"CHL","TAXREV","TOT","PC_GDP","A",1995,18.3,NA
"CHL","TAXREV","TOT","PC_GDP","A",1996,19.541,NA
"CHL","TAXREV","TOT","PC_GDP","A",1997,19.049,NA
"CHL","TAXREV","TOT","PC_GDP","A",1998,18.835,NA
"CHL","TAXREV","TOT","PC_GDP","A",1999,18.079,NA
"CHL","TAXREV","TOT","PC_GDP","A",2000,18.812,NA
"CHL","TAXREV","TOT","PC_GDP","A",2001,19.046,NA
"CHL","TAXREV","TOT","PC_GDP","A",2002,19.091,NA
"CHL","TAXREV","TOT","PC_GDP","A",2003,18.84,NA
"CHL","TAXREV","TOT","PC_GDP","A",2004,19.086,NA
"CHL","TAXREV","TOT","PC_GDP","A",2005,20.725,NA
"CHL","TAXREV","TOT","PC_GDP","A",2006,21.979,NA
"CHL","TAXREV","TOT","PC_GDP","A",2007,22.71,NA
"CHL","TAXREV","TOT","PC_GDP","A",2008,21.406,NA
"CHL","TAXREV","TOT","PC_GDP","A",2009,17.334,NA
"CHL","TAXREV","TOT","PC_GDP","A",2010,19.591,NA
"CHL","TAXREV","TOT","PC_GDP","A",2011,21.116,NA
"CHL","TAXREV","TOT","PC_GDP","A",2012,21.328,NA
"CHL","TAXREV","TOT","PC_GDP","A",2013,19.86,NA
"CHL","TAXREV","TOT","PC_GDP","A",2014,19.61,NA
"CHL","TAXREV","TOT","PC_GDP","A",2015,20.383,NA
"CHL","TAXREV","TOT","PC_GDP","A",2016,20.163,NA
"CHL","TAXREV","TOT","PC_GDP","A",2017,20.158,NA
"EST","TAXREV","TOT","PC_GDP","A",1995,36.033,NA
"EST","TAXREV","TOT","PC_GDP","A",1996,34.108,NA
"EST","TAXREV","TOT","PC_GDP","A",1997,34.137,NA
"EST","TAXREV","TOT","PC_GDP","A",1998,33.963,NA
"EST","TAXREV","TOT","PC_GDP","A",1999,32.54,NA
"EST","TAXREV","TOT","PC_GDP","A",2000,31.091,NA
"EST","TAXREV","TOT","PC_GDP","A",2001,30.368,NA
"EST","TAXREV","TOT","PC_GDP","A",2002,31.176,NA
"EST","TAXREV","TOT","PC_GDP","A",2003,30.897,NA
"EST","TAXREV","TOT","PC_GDP","A",2004,31.208,NA
"EST","TAXREV","TOT","PC_GDP","A",2005,29.969,NA
"EST","TAXREV","TOT","PC_GDP","A",2006,30.543,NA
"EST","TAXREV","TOT","PC_GDP","A",2007,31.279,NA
"EST","TAXREV","TOT","PC_GDP","A",2008,31.429,NA
"EST","TAXREV","TOT","PC_GDP","A",2009,34.918,NA
"EST","TAXREV","TOT","PC_GDP","A",2010,33.252,NA
"EST","TAXREV","TOT","PC_GDP","A",2011,31.512,NA
"EST","TAXREV","TOT","PC_GDP","A",2012,31.667,NA
"EST","TAXREV","TOT","PC_GDP","A",2013,31.63,NA
"EST","TAXREV","TOT","PC_GDP","A",2014,32.267,NA
"EST","TAXREV","TOT","PC_GDP","A",2015,33.307,NA
"EST","TAXREV","TOT","PC_GDP","A",2016,33.731,NA
"EST","TAXREV","TOT","PC_GDP","A",2017,32.967,NA
"ISR","TAXREV","TOT","PC_GDP","A",1995,35.421,NA
"ISR","TAXREV","TOT","PC_GDP","A",1996,34.855,NA
"ISR","TAXREV","TOT","PC_GDP","A",1997,35.407,NA
"ISR","TAXREV","TOT","PC_GDP","A",1998,34.352,NA
"ISR","TAXREV","TOT","PC_GDP","A",1999,34.194,NA
"ISR","TAXREV","TOT","PC_GDP","A",2000,34.892,NA
"ISR","TAXREV","TOT","PC_GDP","A",2001,34.742,NA
"ISR","TAXREV","TOT","PC_GDP","A",2002,33.964,NA
"ISR","TAXREV","TOT","PC_GDP","A",2003,33.288,NA
"ISR","TAXREV","TOT","PC_GDP","A",2004,33.331,NA
"ISR","TAXREV","TOT","PC_GDP","A",2005,33.712,NA
"ISR","TAXREV","TOT","PC_GDP","A",2006,34.264,NA
"ISR","TAXREV","TOT","PC_GDP","A",2007,34.229,NA
"ISR","TAXREV","TOT","PC_GDP","A",2008,31.979,NA
"ISR","TAXREV","TOT","PC_GDP","A",2009,29.834,NA
"ISR","TAXREV","TOT","PC_GDP","A",2010,30.745,NA
"ISR","TAXREV","TOT","PC_GDP","A",2011,30.9,NA
"ISR","TAXREV","TOT","PC_GDP","A",2012,30.027,NA
"ISR","TAXREV","TOT","PC_GDP","A",2013,30.805,NA
"ISR","TAXREV","TOT","PC_GDP","A",2014,31.152,NA
"ISR","TAXREV","TOT","PC_GDP","A",2015,31.311,NA
"ISR","TAXREV","TOT","PC_GDP","A",2016,31.289,NA
"ISR","TAXREV","TOT","PC_GDP","A",2017,32.731,NA
"SVN","TAXREV","TOT","PC_GDP","A",1995,38.36,NA
"SVN","TAXREV","TOT","PC_GDP","A",1996,37.238,NA
"SVN","TAXREV","TOT","PC_GDP","A",1997,36.145,NA
"SVN","TAXREV","TOT","PC_GDP","A",1998,36.924,NA
"SVN","TAXREV","TOT","PC_GDP","A",1999,37.287,NA
"SVN","TAXREV","TOT","PC_GDP","A",2000,36.629,NA
"SVN","TAXREV","TOT","PC_GDP","A",2001,36.822,NA
"SVN","TAXREV","TOT","PC_GDP","A",2002,37.162,NA
"SVN","TAXREV","TOT","PC_GDP","A",2003,37.335,NA
"SVN","TAXREV","TOT","PC_GDP","A",2004,37.432,NA
"SVN","TAXREV","TOT","PC_GDP","A",2005,37.953,NA
"SVN","TAXREV","TOT","PC_GDP","A",2006,37.646,NA
"SVN","TAXREV","TOT","PC_GDP","A",2007,37.066,NA
"SVN","TAXREV","TOT","PC_GDP","A",2008,36.388,NA
"SVN","TAXREV","TOT","PC_GDP","A",2009,36.212,NA
"SVN","TAXREV","TOT","PC_GDP","A",2010,36.898,NA
"SVN","TAXREV","TOT","PC_GDP","A",2011,36.475,NA
"SVN","TAXREV","TOT","PC_GDP","A",2012,36.797,NA
"SVN","TAXREV","TOT","PC_GDP","A",2013,36.423,NA
"SVN","TAXREV","TOT","PC_GDP","A",2014,36.189,NA
"SVN","TAXREV","TOT","PC_GDP","A",2015,36.353,NA
"SVN","TAXREV","TOT","PC_GDP","A",2016,36.45,NA
"SVN","TAXREV","TOT","PC_GDP","A",2017,36.021,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1965,24.879,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1966,25.357,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1967,26.238,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1968,26.501,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1969,27.054,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1970,26.758,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1971,27.25,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1972,26.877,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1973,27.061,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1974,27.894,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1975,28.661,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1976,29.521,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1977,30.179,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1978,30.082,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1979,30.006,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1980,30.124,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1981,30.772,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1982,31.121,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1983,31.255,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1984,31.334,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1985,31.566,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1986,32.203,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1987,32.635,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1988,32.627,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1989,32.433,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1990,31.936,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1991,32.44,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1992,32.691,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1993,33.048,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1994,33.001,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1995,33.05,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1996,33.383,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1997,33.42,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1998,33.598,NA
"OAVG","TAXREV","TOT","PC_GDP","A",1999,33.802,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2000,33.772,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2001,33.252,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2002,33.01,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2003,32.927,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2004,32.884,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2005,33.354,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2006,33.497,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2007,33.559,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2008,32.928,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2009,32.209,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2010,32.306,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2011,32.612,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2012,33.068,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2013,33.358,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2014,33.595,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2015,33.723,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2016,34.032,NA
"OAVG","TAXREV","TOT","PC_GDP","A",2017,34.192,NA
"LVA","TAXREV","TOT","PC_GDP","A",1995,29.719,NA
"LVA","TAXREV","TOT","PC_GDP","A",1996,29.193,NA
"LVA","TAXREV","TOT","PC_GDP","A",1997,30.261,NA
"LVA","TAXREV","TOT","PC_GDP","A",1998,31.222,NA
"LVA","TAXREV","TOT","PC_GDP","A",1999,30.254,NA
"LVA","TAXREV","TOT","PC_GDP","A",2000,29.127,NA
"LVA","TAXREV","TOT","PC_GDP","A",2001,28.162,NA
"LVA","TAXREV","TOT","PC_GDP","A",2002,27.846,NA
"LVA","TAXREV","TOT","PC_GDP","A",2003,27.466,NA
"LVA","TAXREV","TOT","PC_GDP","A",2004,27.667,NA
"LVA","TAXREV","TOT","PC_GDP","A",2005,27.937,NA
"LVA","TAXREV","TOT","PC_GDP","A",2006,28.74,NA
"LVA","TAXREV","TOT","PC_GDP","A",2007,28.214,NA
"LVA","TAXREV","TOT","PC_GDP","A",2008,27.779,NA
"LVA","TAXREV","TOT","PC_GDP","A",2009,27.963,NA
"LVA","TAXREV","TOT","PC_GDP","A",2010,28.221,NA
"LVA","TAXREV","TOT","PC_GDP","A",2011,27.823,NA
"LVA","TAXREV","TOT","PC_GDP","A",2012,28.597,NA
"LVA","TAXREV","TOT","PC_GDP","A",2013,28.646,NA
"LVA","TAXREV","TOT","PC_GDP","A",2014,28.975,NA
"LVA","TAXREV","TOT","PC_GDP","A",2015,29.221,NA
"LVA","TAXREV","TOT","PC_GDP","A",2016,30.371,NA
"LVA","TAXREV","TOT","PC_GDP","A",2017,30.403,NA
"AUS","TAXREV","TOT","MLN_USD","A",1965,5.625,NA
"AUS","TAXREV","TOT","MLN_USD","A",1966,5.997,NA
"AUS","TAXREV","TOT","MLN_USD","A",1967,6.631,NA
"AUS","TAXREV","TOT","MLN_USD","A",1968,7.41,NA
"AUS","TAXREV","TOT","MLN_USD","A",1969,8.478,NA
"AUS","TAXREV","TOT","MLN_USD","A",1970,9.473,NA
"AUS","TAXREV","TOT","MLN_USD","A",1971,11.04,NA
"AUS","TAXREV","TOT","MLN_USD","A",1972,12.698,NA
"AUS","TAXREV","TOT","MLN_USD","A",1973,19.316,NA
"AUS","TAXREV","TOT","MLN_USD","A",1974,25.295,NA
"AUS","TAXREV","TOT","MLN_USD","A",1975,27.802,NA
"AUS","TAXREV","TOT","MLN_USD","A",1976,30.092,NA
"AUS","TAXREV","TOT","MLN_USD","A",1977,29.622,NA
"AUS","TAXREV","TOT","MLN_USD","A",1978,33.336,NA
"AUS","TAXREV","TOT","MLN_USD","A",1979,37.789,NA
"AUS","TAXREV","TOT","MLN_USD","A",1980,45.465,NA
"AUS","TAXREV","TOT","MLN_USD","A",1981,53.287,NA
"AUS","TAXREV","TOT","MLN_USD","A",1982,51.521,NA
"AUS","TAXREV","TOT","MLN_USD","A",1983,50.231,NA
"AUS","TAXREV","TOT","MLN_USD","A",1984,57.073,NA
"AUS","TAXREV","TOT","MLN_USD","A",1985,50.455,NA
"AUS","TAXREV","TOT","MLN_USD","A",1986,54.499,NA
"AUS","TAXREV","TOT","MLN_USD","A",1987,64.928,NA
